stance	swing	score	total_time	ME_st	min_es	stance_period	step_length	speed	spasticity_index_sol	spasticity_index_gas
100	150	0.591	15.0	-0.05153468888304217	-8.701183448708589	58.40070883751912	0.7992850000000005	1.1498131999999999	0.3407150769024095	5.200189433814676
100	200	0.597	15.0	-0.10233960391354673	-8.25325077405326	58.245146710795574	0.8033049999999997	1.1550926666666668	0.3472150569606201	5.351387323527679
100	250	0.593	15.0	-0.08795761591950857	-8.352177666960548	58.30107833527065	0.8003460000000004	1.150668	0.3534075778937475	5.275303584553559
100	300	0.593	15.0	-0.28722598470784544	-8.700742271206336	58.55022338514355	0.8064289999999998	1.1572476666666667	0.2935886028177681	5.193348851757919
100	350	0.6	15.0	-0.02734802289784894	-8.92604646498563	58.11135663586447	0.8020390000000001	1.1520104666666666	0.368927652676695	5.304619790416747
150	100	1.586	15.0	-4.395341610334209	-7.4713690118861615	57.4622084435954	0.8091222222222221	1.0135906	0.14102656819577114	4.868027251060829
150	150	4.237	15.0	-3.5474069484983026	-7.141296938788107	58.68847004026887	0.7994088888888887	1.0323691333333334	0.1460838016799893	4.75935514703051
150	200	4.237	15.0	-3.5474069484983026	-7.141296938788107	58.68847004026887	0.7994088888888887	1.0323691333333334	0.1460838016799893	4.75935514703051
150	250	4.237	15.0	-3.5474069484983026	-7.141296938788107	58.68847004026887	0.7994088888888887	1.0323691333333334	0.1460838016799893	4.75935514703051
150	300	1.018	15.0	-4.247400945965532	-7.175089352925151	57.53221094317085	0.7739733333333332	1.0029014666666667	0.16885101152668086	5.223663468801659
150	350	2.701	15.0	-4.0613917754861815	-7.0129913166256	58.9611171613665	0.7805899999999999	1.0249500666666667	0.13861301122156977	4.3868746632284745
200	100	24.261	15.0	-9.887610555341388	-5.211820629033698	64.87315768793705	0.6499159999999999	0.9087440000000001	0.13173074312575836	4.405792320817125
200	150	28.156	15.0	-8.538669372668874	-4.4486722312742195	64.23181316341419	0.679617777777778	0.8701948666666667	0.15499938993269985	5.22505170840544
200	200	24.673	13.35	-3.278472004780237	-0.09109984379196005	55.034281334063124	0.7068087499999999	0.8899592509363297	0.13428469495923723	5.170970212204555
200	250	20.127	14.35						0.4483206786929764	5.139536771505304
200	300	29.311	15.0	-7.509795906142396	0.17588340085039836	57.13715121418252	0.6406144444444443	0.8226226	0.1419152104364722	5.289614905544921
200	350	30.75	15.0	-7.21827845620058	-2.808178899297851	61.276632180904045	0.6906611111111112	0.7962429333333334	0.16457961031846263	4.811230786955932
250	100	14.738	15.0	-6.877496354653355	1.059420048043753	58.843127428533535	0.756237777777778	0.9201771333333333	0.08534274977778776	4.415676022880003
250	150	12.428	15.0	-6.451540269154037	1.216014111706927	57.534921814540894	0.7506555555555557	0.9299656	0.27914053593388394	5.061002358819341
250	200	13.032	15.0	-5.6831748633952515	1.4803134692481474	56.78386004415662	0.7328477777777775	0.9351898	0.151755249746754	4.814753548640469
250	250	14.09	15.0	-7.14377448994766	-0.29930054710484927	59.94430817632561	0.7670577777777778	0.9223416	0.10946519585490434	5.07493149544691
250	300	19.674	15.0	-4.539642719464259	3.934448339722256	56.15903677719416	0.7200444444444444	0.9010580666666667	0.13961115462740273	5.490950082920916
250	350	10.782	15.0	-5.526929795827518	2.09283574447093	56.41378301530059	0.7954033333333336	0.9308660666666666	0.09405954840699222	5.806561098534691
300	100	13.194	15.0	-6.577517046781513	1.017011545513114	61.06702317308665	0.7698722222222225	0.9050630666666667	0.11001799881673287	5.49762018598419
300	150	14.803	15.0	-6.017257399452331	2.0317576159042807	60.732665684955975	0.733215	0.9501908	0.08609309095937795	3.99499604456889
300	200	15.122	15.0	-4.7165016155597685	5.847210642986997	52.96281623001645	0.6780911111111108	0.9295049333333334	0.2116993771072593	5.423771892703449
300	250	13.817	15.0	-4.5740409548162475	7.012150851202122	50.32757451723431	0.6422055555555555	0.8986717333333334	0.39094754345884597	5.499157709843328
300	300	14.8	15.0	-5.598130242243035	3.5072373840095854	55.29192512616967	0.7007033333333335	0.8964773333333333	0.24605624178977	5.825691115987985
300	350	19.661	15.0	-5.512794055129342	2.72962047138773	56.06965628734851	0.6956688888888889	0.8682719333333332	0.2024515580088758	5.160484086071028
350	100	16.144	15.0	-5.594119547641602	6.997535843763923	50.89254835600059	0.6185822222222223	0.8814224666666667	0.242921115183446	5.316804651514579
350	150	14.185	15.0	-7.581388845692379	4.187967967446721	56.17194231910535	0.7118630000000002	0.9221661333333333	0.09860066255500191	3.94344390918164
350	200	15.664	15.0	-8.947063668262318	-0.5075429171818395	63.09037360463263	0.7702022222222222	0.8970936	0.13502092173239602	5.889115813392786
350	250	16.293	15.0	-8.928477326589471	-1.4294674374376668	64.04702000254048	0.787442222222222	0.8937417333333333	0.2015419381536162	6.96953198065572
350	300	16.521	15.0	-8.541910011440068	-1.7540445703879983	63.2575812060006	0.7510089999999998	0.8710872000000001	0.17541972673324746	6.664723498703844
350	350	16.549	15.0	-8.32492626509942	-0.40506059833884434	64.13846709847026	0.794812222222222	0.9140614	0.144632444408486	6.9581030894490405
